VBAT,MULT
1606.6,8.005
1609.1,8.016
1613.4,8.024
1615.0,8.038
1616.8,8.046
1617.4,8.054
1619.7,8.066
1620.0,8.074
1625.1,8.087
1627.2,8.096
1629.1,8.107
1630.8,8.115
1631.8,8.123
1632.9,8.137
1637.3,8.146
1639.9,8.156
1641.0,8.165
1643.0,8.178
1644.7,8.186
1645.7,8.195
1646.8,8.206
1648.4,8.215
1655.2,8.228
1656.7,8.236
1658.2,8.244
1659.6,8.255
1664.9,8.264
1666.2,8.277
1667.8,8.285
1669.0,8.297
1670.8,8.304
1671.9,8.313
1677.7,8.327
1679.0,8.334
1680.2,8.346
1681.1,8.354
1683.7,8.367
1684.8,8.376
1687.1,8.384
1691.3,8.396
1692.8,8.404
1694.2,8.417
1696.0,8.426
1696.9,8.434
1700.0,8.445
1704.5,8.453
1705.5,8.467
1706.0,8.475
1708.5,8.486
1709.6,8.495
1710.0,8.503
1716.2,8.516
1717.8,8.526
1718.8,8.536
1720.5,8.545
1722.0,8.558
1723.0,8.566
1728.2,8.575
1729.9,8.586
1730.8,8.595
1733.4,8.608
1734.9,8.615
1735.9,8.628
1737.2,8.635
1742.3,8.644
1743.9,8.658
1745.2,8.666
1746.8,8.677
1748.2,8.685
1751.7,8.694
1755.7,8.707
1756.0,8.715
1758.1,8.727
1759.7,8.735
1761.5,8.748
1761.9,8.757
1765.0,8.765
1768.5,8.776
1770.2,8.784
1771.8,8.797
1773.0,8.806
1774.8,8.816
1775.4,8.825
1781.2,8.833
1782.7,8.846
1783.9,8.855
1785.5,8.866
1787.4,8.875
1788.0,8.882
1794.3,8.896
1794.4,8.905
1796.8,8.915
1797.6,8.925
1799.9,8.938
1800.9,8.946
1805.8,8.955
1808.0,8.966
1808.7,8.974
1810.3,8.988
1812.3,8.996
1812.9,9.007
1814.8,9.015
1819.4,9.024
1821.7,9.037
1822.1,9.045
1824.7,9.056
1825.8,9.063
1826.0,9.072
1830.1,9.085
1833.7,9.093
1834.8,9.105
1836.1,9.113
1837.9,9.126
1838.9,9.135
1842.5,9.142
1846.6,9.154
1847.1,9.162
1849.1,9.175
1850.8,9.185
1855.4,9.196
1857.2,9.204
1858.6,9.212
1859.8,9.225
1861.5,9.234
1862.9,9.245
1864.3,9.254
1866.6,9.267
1871.6,9.275
1871.9,9.284
1874.1,9.294
1875.8,9.303
1877.4,9.316
1878.2,9.324
1882.7,9.332
1884.3,9.343
1886.0,9.352
1887.8,9.365
1889.2,9.373
1890.7,9.385
1891.8,9.393
1896.1,9.401
1898.5,9.415
1900.3,9.423
1901.9,9.434
1903.0,9.442
1906.1,9.456
1910.2,9.465
1911.1,9.472
1912.8,9.484
1913.6,9.492
1915.8,9.505
1916.9,9.514
1919.6,9.522
1923.3,9.534
1924.6,9.541
1926.3,9.555
1928.0,9.564
1929.7,9.575
1931.2,9.584
1936.1,9.592
1937.7,9.605
1939.0,9.614
1940.5,9.625
1941.7,9.633
1943.5,9.647
1949.0,9.655
1950.0,9.663
1951.5,9.674
1952.6,9.683
1954.8,9.696
1955.5,9.704
1960.3,9.714
1962.9,9.724
1963.7,9.733
1965.6,9.747
1966.9,9.754
1967.9,9.766
1969.8,9.774
1974.3,9.783
1975.8,9.796
1978.1,9.804
1979.7,9.816
1980.3,9.823
1983.1,9.837
1986.7,9.845
1988.3,9.853
1990.7,9.864
1991.5,9.872
1993.0,9.886
1994.1,9.894
1999.1,9.905
2000.5,9.914
2002.6,9.922
2003.8,9.935
2005.5,9.944
2006.9,9.955
2009.1,9.963
2012.9,9.971
2015.5,9.985
2016.8,9.994
2017.9,10.005
2019.3,10.014
2022.8,10.027
2026.0,10.034
2027.7,10.044
2028.8,10.054
2029.9,10.063
2032.6,10.076
2033.1,10.084
2036.9,10.096
2039.8,10.104
2041.8,10.114
2042.9,10.127
2044.8,10.135
2045.9,10.147
2049.5,10.155
2052.3,10.163
2054.0,10.177
2055.0,10.185
2057.3,10.196
2059.8,10.204
2064.2,10.218
2065.8,10.226
2067.0,10.234
2068.3,10.247
2069.4,10.254
2070.9,10.267
2074.0,10.276
2078.1,10.287
2078.7,10.296
2080.8,10.303
2081.9,10.317
2083.7,10.326
2084.7,10.336
2088.6,10.345
2091.2,10.353
2092.5,10.366
2094.4,10.375
2095.9,10.386
2096.5,10.394
2101.6,10.408
2103.6,10.415
2105.3,10.424
2106.8,10.435
2108.0,10.444
2109.7,10.457
2111.9,10.465
2115.9,10.477
2117.9,10.484
2119.3,10.493
2120.8,10.507
2122.2,10.515
2123.9,10.526
2127.7,10.534
2130.0,10.543
2132.6,10.556
2133.0,10.564
2134.8,10.576
2135.7,10.584
2140.6,10.597
2142.0,10.606
2143.9,10.614
2145.8,10.625
2146.2,10.633
2148.9,10.648
2151.5,10.656
2155.3,10.667
2157.3,10.676
2157.8,10.683
2159.4,10.697
2161.6,10.706
2162.7,10.717
2166.5,10.725
2169.5,10.739
2170.8,10.746
2171.6,10.755
2172.8,10.766
2174.8,10.775
2179.6,10.788
2181.6,10.796
2183.3,10.805
2184.4,10.816
2185.0,10.824
2188.1,10.838
2190.1,10.846
2194.2,10.858
2195.0,10.865
2196.8,10.874
2197.9,10.887
2199.9,10.895
2202.0,10.907
2205.5,10.914
2207.9,10.928
2209.5,10.937
2210.6,10.944
2211.9,10.956
2213.0,10.964
2216.8,10.977
2220.2,10.986
2222.0,10.994
2223.2,11.006
2223.9,11.013
2225.8,11.026
2230.1,11.036
2232.6,11.047
2234.7,11.055
2236.2,11.063
2236.9,11.077
2238.8,11.085
2241.8,11.096
2244.4,11.105
2247.4,11.118
2248.8,11.1305
2250.3,11.146
2252.3,11.154
2256.8,11.167
2258.5,11.175
2260.1,11.183
2261.9,11.194
2262.3,11.203
2265.2,11.216
2265.9,11.224
2269.7,11.236
2272.7,11.244
2273.8,11.252
2275.0,11.266
2276.4,11.274
2281.4,11.285
2283.1,11.293
2286.2,11.307
2286.8,11.316
2288.1,11.323
2290.7,11.335
2291.5,11.343
2296.2,11.356
2297.5,11.365
2299.3,11.376
2300.3,11.385
2301.1,11.392
2303.2,11.406
2307.3,11.415
2310.6,11.425
2311.9,11.434
2312.9,11.442
2314.0,11.455
2316.0,11.464
2317.6,11.475
2320.5,11.483
2324.8,11.497
2326.0,11.505
2326.3,11.513
2328.1,11.524
2329.6,11.533
2335.1,11.546
2336.0,11.554
2338.8,11.566
2339.6,11.574
2341.1,11.583
2342.7,11.596
2346.7,11.604
2348.8,11.615
2351.1,11.623
2351.8,11.632
2353.0,11.645
2353.9,11.653
2358.0,11.665
2359.8,11.673
2364.2,11.686
2364.7,11.696
2365.6,11.704
2367.8,11.715
2368.5,11.723
2373.7,11.737
2375.3,11.745
2377.5,11.756
2377.8,11.765
2378.3,11.773
2381.2,11.786
2385.5,11.795
2388.4,11.806
2389.8,11.822
2392.8,11.836
2394.4,11.845
2397.4,11.856
2400.0,11.865
2402.2,11.878
2402.9,11.885
2404.0,11.894
2406.3,11.905
2408.9,11.914
2412.1,11.927
2414.1,11.935
2415.9,11.947
2416.4,11.954
2417.2,11.963
2419.9,11.976
2422.0,11.984
2424.4,11.996
2428.5,12.004
2429.5,12.017
2430.2,12.026
2431.7,12.034
2435.3,12.045
2438.1,12.053
2441.0,12.067
2442.2,12.075
2443.1,12.083
2444.9,12.096
2446.3,12.103
2450.1,12.116
2453.0,12.125
2454.3,12.136
2455.4,12.145
2455.8,12.152
2459.5,12.166
2462.0,12.175
2464.1,12.186
2467.4,12.195
2468.4,12.208
2469.2,12.215
2470.7,12.231
2472.1,12.239
2472.6,12.247
2473.4,12.258
2474.0,12.267
2474.7,12.275
2481.5,12.288
2487.5,12.297
2490.5,12.308
2493.3,12.316
2493.8,12.33
2495.7,12.337
2497.4,12.346
2500.0,12.357
2503.0,12.366
2505.6,12.379
2506.6,12.387
2506.8,12.399
2508.9,12.407
2511.7,12.415
2515.0,12.429
2516.7,12.437
2519.0,12.449
2519.6,12.456
2521.4,12.465
2523.6,12.478
2524.6,12.486
2529.6,12.498
2531.4,12.505
2532.5,12.519
2533.3,12.527
2535.4,12.535
2539.4,12.547
2540.8,12.555
2545.2,12.568
2546.0,12.577
2546.7,12.588
2548.1,12.596
2549.8,12.604
2554.2,12.617
2555.8,12.627
2557.4,12.638
2558.2,12.646
2559.2,12.654
2563.4,12.668
2565.9,12.676
2568.1,12.687
2569.4,12.696
2571.5,12.709
2573.4,12.717
2574.8,12.726
2577.0,12.737
2579.7,12.745
2583.4,12.76
2584.2,12.767
2584.7,12.779
2586.5,12.787
2590.9,12.796
2592.6,12.809
2595.9,12.816
2597.3,12.836
2599.7,12.85
2602.2,12.859
2602.8,12.866
2606.8,12.878
2608.7,12.886
2609.6,12.9
2610.9,12.908
2613.6,12.916
2617.4,12.928
2618.9,12.936
2622.2,12.949
2622.7,12.958
2622.8,12.969
2626.0,12.977
2627.3,12.985
2631.1,12.999
2634.6,13.007
2635.3,13.018
2635.8,13.026
2638.4,13.04
2641.2,13.047
2643.7,13.056
2647.1,13.067
2647.7,13.076
2650.1,13.089
2651.9,13.097
2653.5,13.106
2655.7,13.116
2658.5,13.125
2659.3,13.138
2660.7,13.146
2661.8,13.159
2663.3,13.167
2667.9,13.175
2670.2,13.189
2671.5,13.196
2673.4,13.208
2674.2,13.216
2677.0,13.229
2677.7,13.246
2681.6,13.258
2685.8,13.266
2687.4,13.279
2688.6,13.287
2691.1,13.294
2695.6,13.306
2697.8,13.314
2699.4,13.327
2700.1,13.336
2702.7,13.346
2703.9,13.356
2705.8,13.363
2709.2,13.377
2710.7,13.385
2711.9,13.396
2712.9,13.405
2717.0,13.419
2719.3,13.427
2721.5,13.435
2722.7,13.446
2725.7,13.455
2726.2,13.468
2727.3,13.476
2729.6,13.488
2731.9,13.496
2735.9,13.504
2738.2,13.518
2738.4,13.525
2738.9,13.537
2741.0,13.545
2744.8,13.553
2747.8,13.567
2750.3,13.574
2752.1,13.586
2752.7,13.594
2755.3,13.607
2757.7,13.616
2759.6,13.624
2761.8,13.636
2763.0,13.643
2763.9,13.657
2765.6,13.665
2770.6,13.676
2772.5,13.686
2774.3,13.694
2776.5,13.707
2778.1,13.716
2779.9,13.727
2781.8,13.735
2782.6,13.743
2785.0,13.757
2788.6,13.776
2790.4,13.785
2793.1,13.798
2796.4,13.806
2800.3,13.816
2802.0,13.826
2802.6,13.835
2804.4,13.848
2806.5,13.856
2808.7,13.868
2810.7,13.876
2813.6,13.885
2815.3,13.898
2815.6,13.906
2817.1,13.918
2820.8,13.925
2823.0,13.934
2826.6,13.948
2827.4,13.956
2829.3,13.967
2829.4,13.975
2831.9,13.989
2833.7,13.997
2837.3,14.005
2840.2,14.017
2841.5,14.025
2842.5,14.038
2844.5,14.047
2848.9,14.058
2849.7,14.066
2852.5,14.074
2853.4,14.087
2856.2,14.096
2858.4,14.107
2859.9,14.116
2862.6,14.129
2864.4,14.137
2865.7,14.146
2866.5,14.156
2867.3,14.165
2871.6,14.179
2875.7,14.186
2876.2,14.195
2877.6,14.206
2879.7,14.215
2880.1,14.228
2882.0,14.236
2883.6,14.248
2884.2,14.256
2885.7,14.264
2886.5,14.278
2886.9,14.286
2887.6,14.298
2888.2,14.305
2895.3,14.319
2899.8,14.327
2901.1,14.335
2903.3,14.349
2907.8,14.357
2912.9,14.37
2914.1,14.379
2916.2,14.387
2917.7,14.398
2918.2,14.406
2920.8,14.42
2924.7,14.428
2926.8,14.439
2928.9,14.448
2930.8,14.456
2931.7,14.469
2933.0,14.479
2934.6,14.489
2937.6,14.498
2941.1,14.511
2943.5,14.519
2944.9,14.528
2945.5,14.538
2946.3,14.548
2952.7,14.561
2953.1,14.568
2955.4,14.577
2958.1,14.588
2959.5,14.597
2960.9,14.61
2962.4,14.618
2963.5,14.629
2966.3,14.637
2967.9,14.646
2969.7,14.659
2971.2,14.667
2974.5,14.679
2977.1,14.687
2979.9,14.7
2981.3,14.709
2983.1,14.717
2984.8,14.728
2986.4,14.736
2987.4,14.75
2988.7,14.759
2991.0,14.766
2994.2,14.778
2996.0,14.786
2996.9,14.799
3000.6,14.808
3004.5,14.819
3006.9,14.828
3009.0,14.835
3011.0,14.858
3013.0,14.868
3015.5,14.878
3019.4,14.891
3019.9,14.899
3020.7,14.908
3021.9,14.919
3025.2,14.927
3028.8,14.941
3030.7,14.949
3034.4,14.96
3035.0,14.977
3037.0,14.99
3038.8,14.998
3041.9,15.011
3044.3,15.018
3046.5,15.027
3047.9,15.04
3048.9,15.048
3052.8,15.06
3056.5,15.067
3058.9,15.081
3059.8,15.09
3062.1,15.11
3063.6,15.117
3066.1,15.13
3069.9,15.139
3071.4,15.15
3072.6,15.158
3072.8,15.166
3075.9,15.18
3080.3,15.188
3082.1,15.199
3083.6,15.216
3086.5,15.229
3087.9,15.238
3089.4,15.249
3090.4,15.257
3091.4,15.279
3092.8,15.288
3095.6,15.299
3102.6,15.308
3107.1,15.321
3108.3,15.328
3110.7,15.341
3111.1,15.348
3113.1,15.357
3117.7,15.371
3118.1,15.378
3120.5,15.39
3122.8,15.398
3123.0,15.406
3124.6,15.419
3125.8,15.427
3131.2,15.439
3133.4,15.446
3135.2,15.46
3137.7,15.469
3137.9,15.476
3138.7,15.488
3140.8,15.496
3142.6,15.509
3145.0,15.518
3148.9,15.529
3150.7,15.538
3151.3,15.546
3152.3,15.559
3156.1,15.568
3161.9,15.579
3163.0,15.587
3164.0,15.601
3165.0,15.609
3166.2,15.617
3168.1,15.628
3170.2,15.637
3173.9,15.65
3174.9,15.658
3175.9,15.667
3176.5,15.677
3179.6,15.686
3183.3,15.7
3186.7,15.707
3189.4,15.719
3189.6,15.726
3191.3,15.736
3193.4,15.757
3195.8,15.769
3196.6,15.776
3201.2,15.79
3202.5,15.799
3203.4,15.807
3207.0,15.818
3208.4,15.826
3213.5,15.84
3215.1,15.848
3215.4,15.856
3217.9,15.868
3218.8,15.876
3221.3,15.889
3223.9,15.898
3226.3,15.909
3226.7,15.918
3227.9,15.925
3233.0,15.94
3235.7,15.948
3237.4,15.959
3238.3,15.968
3240.7,15.989
