VPOW,MULT
1610.9,8.006
1613.9,8.017
1614.9,8.025
1617.6,8.038
1618.3,8.047
1619.7,8.055
1621.6,8.067
1625.9,8.074
1627.8,8.088
1629.9,8.097
1630.9,8.107
1632.5,8.116
1633.0,8.124
1639.3,8.138
1640.0,8.146
1641.9,8.157
1643.1,8.166
1645.7,8.179
1646.0,8.187
1647.0,8.196
1648.8,8.207
1655.2,8.215
1657.3,8.229
1658.9,8.237
1660.3,8.245
1665.4,8.256
1666.0,8.264
1667.8,8.278
1669.5,8.285
1671.1,8.297
1672.0,8.305
1677.0,8.314
1678.8,8.327
1680.7,8.335
1682.0,8.347
1683.2,8.354
1684.8,8.368
1689.8,8.376
1691.8,8.384
1692.9,8.397
1693.3,8.404
1695.8,8.418
1697.0,8.427
1698.5,8.434
1704.8,8.446
1705.0,8.454
1706.9,8.467
1708.4,8.476
1709.8,8.487
1710.1,8.496
1715.4,8.503
1717.8,8.516
1718.9,8.526
1721.2,8.537
1722.0,8.546
1723.8,8.559
1728.6,8.567
1730.0,8.575
1731.2,8.586
1732.8,8.595
1734.8,8.608
1735.9,8.616
1741.4,8.628
1742.9,8.636
1743.6,8.645
1746.2,8.659
1747.0,8.666
1748.9,8.678
1752.7,8.686
1755.4,8.695
1756.2,8.708
1757.8,8.715
1759.8,8.728
1760.9,8.735
1761.9,8.749
1768.0,8.758
1769.0,8.765
1770.6,8.777
1771.7,8.785
1773.7,8.798
1774.9,8.806
1779.1,8.817
1781.8,8.826
1782.1,8.834
1783.9,8.847
1785.9,8.856
1787.9,8.867
1788.2,8.875
1794.4,8.883
1795.0,8.897
1796.8,8.905
1798.2,8.916
1800.0,8.926
1803.1,8.939
1807.4,8.946
1808.0,8.955
1808.9,8.966
1810.5,8.975
1812.8,8.988
1813.0,8.996
1818.6,9.008
1820.6,9.015
1821.7,9.024
1823.2,9.038
1824.9,9.045
1826.0,9.056
1826.3,9.064
1833.2,9.072
1833.9,9.086
1834.9,9.094
1837.1,9.105
1838.0,9.113
1839.1,9.127
1845.4,9.135
1846.9,9.143
1847.4,9.155
1849.1,9.163
1850.9,9.176
1855.6,9.185
1857.8,9.196
1858.9,9.205
1859.5,9.212
1862.3,9.226
1863.0,9.234
1864.9,9.245
1865.7,9.254
1871.5,9.268
1872.5,9.275
1874.1,9.284
1875.8,9.295
1877.0,9.304
1878.1,9.317
1884.3,9.324
1885.0,9.333
1885.9,9.344
1887.8,9.353
1889.8,9.366
1891.0,9.374
1896.2,9.386
1897.9,9.393
1898.1,9.402
1900.8,9.416
1901.4,9.423
1903.9,9.435
1907.1,9.443
1910.4,9.457
1911.7,9.465
1912.9,9.473
1914.9,9.485
1915.9,9.493
1917.3,9.506
1923.4,9.515
1923.6,9.523
1925.7,9.535
1926.1,9.542
1928.9,9.556
1930.1,9.564
1934.6,9.575
1936.6,9.585
1937.5,9.593
1938.9,9.606
1941.0,9.615
1942.0,9.626
1943.3,9.634
1949.4,9.648
1950.1,9.656
1951.5,9.664
1953.0,9.675
1954.9,9.684
1958.3,9.697
1962.8,9.705
1963.0,9.714
1963.9,9.725
1965.3,9.734
1966.9,9.747
1968.0,9.755
1972.8,9.766
1975.0,9.774
1976.1,9.783
1978.6,9.797
1979.8,9.804
1981.0,9.816
1984.5,9.824
1987.6,9.837
1989.6,9.846
1990.6,9.854
1992.0,9.865
1993.1,9.873
1995.5,9.886
2000.5,9.895
2001.3,9.906
2003.0,9.915
2004.0,9.923
2006.4,9.936
2010.0,9.945
2012.9,9.956
2013.6,9.964
2015.1,9.972
2016.9,9.986
2018.1,9.995
2019.8,10.005
2021.5,10.014
2026.6,10.027
2028.7,10.035
2029.1,10.044
2030.3,10.055
2032.5,10.064
2037.2,10.077
2039.4,10.085
2041.2,10.097
2041.7,10.104
2042.3,10.115
2045.4,10.128
2046.0,10.136
2052.0,10.148
2053.0,10.156
2054.1,10.164
2055.6,10.178
2057.7,10.185
2062.6,10.197
2063.6,10.205
2066.6,10.218
2067.0,10.227
2068.2,10.235
2070.2,10.247
2071.0,10.255
2074.9,10.268
2078.6,10.277
2079.8,10.288
2080.9,10.296
2082.2,10.304
2084.2,10.318
2087.9,10.326
2091.5,10.337
2092.3,10.346
2093.5,10.354
2095.1,10.367
2096.2,10.376
2097.8,10.386
2101.4,10.395
2105.2,10.408
2105.9,10.416
2107.4,10.425
2109.9,10.435
2112.2,10.445
2115.1,10.458
2116.6,10.465
2118.7,10.477
2119.9,10.485
2120.8,10.494
2122.9,10.508
2124.4,10.516
2129.2,10.527
2131.7,10.535
2132.5,10.544
2133.1,10.557
2135.5,10.565
2139.6,10.577
2141.1,10.585
2143.7,10.598
2145.7,10.607
2146.0,10.615
2147.3,10.626
2149.0,10.634
2153.6,10.648
2155.8,10.657
2157.8,10.668
2158.2,10.677
2159.2,10.684
2162.0,10.697
2163.6,10.707
2168.3,10.717
2169.9,10.726
2171.0,10.739
2172.1,10.747
2174.0,10.756
2176.0,10.767
2181.3,10.776
2182.4,10.789
2183.8,10.797
2184.1,10.806
2186.0,10.817
2187.3,10.825
2194.3,10.839
2194.7,10.847
2196.3,10.858
2197.2,10.866
2198.0,10.875
2200.0,10.888
2202.6,10.896
2207.6,10.908
2208.2,10.915
2210.5,10.928
2212.5,10.937
2214.5,10.945
2216.3,10.957
2219.4,10.964
2221.7,10.978
2222.8,10.987
2223.6,10.994
2224.6,11.006
2226.1,11.014
2231.9,11.027
2234.2,11.037
2235.7,11.048
2236.0,11.056
2237.0,11.064
2239.7,11.077
2243.3,11.086
2246.1,11.097
2247.6,11.106
2248.9,11.119
2249.3,11.127
2251.2,11.136
2253.1,11.147
2256.9,11.155
2260.1,11.168
2261.8,11.176
2262.0,11.184
2262.9,11.195
2265.1,11.204
2266.9,11.217
2269.2,11.225
2272.5,11.237
2274.3,11.245
2276.0,11.253
2279.4,11.267
2281.6,11.274
2285.1,11.286
2286.8,11.294
2287.2,11.308
2288.8,11.316
2290.5,11.324
2294.6,11.336
2297.5,11.344
2298.1,11.357
2299.9,11.366
2300.7,11.377
2302.7,11.385
2303.8,11.393
2309.6,11.407
2311.1,11.415
2313.5,11.426
2315.5,11.435
2318.5,11.442
2319.1,11.456
2320.6,11.465
2323.8,11.475
2325.2,11.484
2326.0,11.498
2326.9,11.505
2328.7,11.514
2331.4,11.525
2335.1,11.534
2337.5,11.547
2338.5,11.554
2339.8,11.567
2341.7,11.575
2344.4,11.583
2348.5,11.597
2350.4,11.605
2351.5,11.616
2352.1,11.624
2353.1,11.633
2355.5,11.646
2359.2,11.654
2362.4,11.666
2364.2,11.674
2365.1,11.687
2366.9,11.697
2368.6,11.705
2370.0,11.716
2371.2,11.724
2376.3,11.738
2377.6,11.746
2378.4,11.757
2380.4,11.766
2382.0,11.774
2387.2,11.787
2389.4,11.796
2390.1,11.807
2390.3,11.815
2392.9,11.823
2396.6,11.837
2399.9,11.845
2402.1,11.856
2402.7,11.865
2403.3,11.878
2404.1,11.886
2406.9,11.895
2410.0,11.906
2413.4,11.915
2416.8,11.928
2418.9,11.936
2419.5,11.948
2422.4,11.955
2422.9,11.964
2426.5,11.977
2427.4,11.985
2428.9,11.997
2429.1,12.005
2431.7,12.018
2433.5,12.027
2437.1,12.035
2440.2,12.046
2441.7,12.054
2442.4,12.068
2443.7,12.076
2445.4,12.084
2451.4,12.096
2451.9,12.096
2453.7,12.117
2454.8,12.126
2455.4,12.137
2457.6,12.146
2460.0,12.153
2463.8,12.167
2467.1,12.176
2467.8,12.186
2468.3,12.195
2469.9,12.209
2471.9,12.216
2473.0,12.232
2473.8,12.239
2474.0,12.253499999999999
2476.4,12.268
2483.2,12.275
2489.9,12.288
2491.8,12.297
2493.8,12.308
2494.0,12.317
2497.3,12.33
2500.9,12.338
2503.0,12.347
2504.4,12.357
2505.3,12.367
2506.9,12.38
2507.1,12.388
2510.5,12.4
2514.3,12.408
2519.0,12.416
2520.9,12.43
2523.9,12.437
2524.2,12.449
2525.2,12.457
2526.5,12.466
2531.0,12.479
2531.2,12.487
2532.1,12.506
2534.3,12.519
2536.9,12.528
2539.6,12.536
2543.3,12.547
2543.7,12.555
2545.3,12.569
2546.9,12.577
2551.0,12.588
2553.0,12.597
2555.7,12.605
2557.2,12.618
2557.9,12.628
2558.8,12.638
2560.5,12.647
2561.8,12.655
2568.1,12.668
2570.0,12.677
2570.7,12.688
2571.2,12.697
2573.6,12.71
2575.4,12.718
2577.1,12.727
2580.5,12.737
2582.7,12.746
2584.5,12.76
2585.3,12.768
2588.6,12.78
2591.2,12.787
2593.6,12.796
2596.0,12.809
2596.9,12.817
2597.6,12.829
2600.0,12.837
2605.4,12.85
2607.2,12.859
2607.9,12.867
2609.2,12.878
2610.0,12.886
2611.8,12.9
2616.0,12.909
2620.9,12.917
2624.2,12.929
2625.6,12.949
2627.9,12.959
2629.5,12.969
2632.0,12.978
2633.5,12.986
2634.9,12.999
2635.0,13.008
2636.2,13.019
2638.4,13.027
2642.9,13.04
2645.7,13.048
2646.9,13.057
2648.2,13.068
2648.7,13.076
2654.0,13.09
2655.8,13.098
2657.5,13.106
2659.2,13.117
2659.8,13.126
2661.2,13.139
2661.6,13.147
2665.9,13.16
2668.3,13.167
2671.6,13.176
2673.0,13.189
2673.9,13.197
2674.8,13.209
2676.4,13.216
2678.2,13.23
2680.4,13.239
2680.7,13.247
2684.9,13.266
2689.1,13.28
2692.0,13.287
2694.7,13.295
2697.9,13.307
2699.7,13.314
2700.2,13.328
2703.3,13.337
2707.3,13.347
2709.5,13.356
2710.2,13.364
2711.7,13.377
2712.8,13.386
2713.6,13.397
2715.6,13.406
2727.3,13.427
2728.4,13.436
2728.7,13.447
2730.8,13.456
2732.3,13.469
2733.0,13.477
2736.6,13.489
2737.7,13.497
2738.6,13.505
2739.0,13.519
2739.3,13.526
2742.9,13.538
2746.5,13.546
2748.8,13.554
2750.2,13.567
2752.0,13.575
2753.3,13.587
2757.5,13.595
2760.9,13.608
2762.4,13.617
2762.8,13.625
2763.8,13.636
2764.6,13.644
2766.7,13.658
2770.0,13.666
2774.2,13.677
2774.9,13.687
2776.6,13.694
2777.5,13.708
2779.4,13.717
2781.7,13.727
2783.6,13.736
2783.8,13.744
2788.3,13.757
2789.7,13.766
2790.4,13.777
2793.5,13.786
2797.5,13.799
2800.2,13.807
2801.5,13.816
2803.1,13.827
2804.2,13.836
2808.1,13.849
2811.5,13.857
2814.3,13.873000000000001
2815.4,13.886
2816.7,13.899
2819.0,13.906
2828.8,13.919
2830.1,13.926
2830.4,13.949
2833.1,13.957
2835.5,13.968
2836.3,13.976
2839.4,13.989
2839.8,13.998
2840.6,14.006
2841.8,14.018
2842.8,14.026
2844.6,14.039
2848.3,14.048
2851.3,14.059
2853.4,14.067
2853.9,14.075
2855.3,14.088
2859.3,14.097
2862.4,14.108
2865.2,14.116
2866.4,14.137
2867.5,14.146
2868.9,14.157
2870.7,14.166
2875.0,14.179
2877.3,14.187
2879.3,14.196
2880.2,14.207
2880.4,14.216
2882.5,14.229
2884.4,14.237
2886.0,14.249
2886.4,14.257
2887.0,14.276
2887.6,14.279
2894.3,14.298
2899.5,14.306
2901.5,14.32
2903.2,14.328
2905.6,14.336
2912.4,14.35
2913.8,14.358
2917.1,14.371
2917.7,14.38
2917.8,14.388
2919.3,14.399
2924.9,14.407
2932.6,14.44
2934.0,14.449
2936.1,14.457
2937.5,14.47
2937.7,14.479
2941.1,14.49
2943.3,14.499
2943.7,14.512
2945.0,14.52
2946.0,14.528
2947.2,14.539
2951.8,14.548
2955.0,14.562
2955.2,14.569
2958.6,14.578
2958.7,14.589
2961.3,14.598
2965.1,14.611
2968.3,14.618
2969.8,14.63
2970.2,14.647
2971.9,14.66
2973.4,14.668
2978.6,14.68
2980.9,14.688
2982.2,14.701
2984.3,14.71
2984.8,14.717
2986.0,14.729
2986.7,14.737
2989.7,14.751
2991.3,14.759
2994.5,14.767
2995.7,14.779
2996.7,14.787
3002.1,14.8
3004.3,14.809
3007.3,14.82
3008.5,14.829
3009.3,14.836
3013.5,14.85
3016.4,14.858
3019.5,14.869
3020.3,14.879
3021.3,14.892
3022.4,14.9
3027.6,14.909
3034.4,14.92
3036.4,14.928
3037.5,14.95
3039.0,14.961
3039.4,14.969
3040.0,14.978
3043.2,14.991
3045.5,14.999
3046.9,15.011
3047.9,15.019
3048.5,15.028
3050.0,15.041
3050.6,15.049
3056.8,15.061
3058.8,15.068
3060.0,15.082
3062.6,15.098
3067.5,15.11
3069.5,15.118
3071.7,15.131
3072.6,15.14
3073.2,15.151
3074.9,15.159
3075.0,15.167
3080.3,15.18
3083.6,15.189
3084.5,15.2
3085.6,15.209
3087.1,15.217
3088.2,15.23
3089.6,15.239
3091.0,15.25
3092.4,15.258
3093.0,15.276
3096.1,15.289
3098.6,15.299
3101.9,15.308
3103.5,15.329
3112.6,15.341
3116.0,15.349
3119.7,15.358
3121.9,15.371
3123.6,15.379
3124.5,15.391
3124.7,15.399
3129.1,15.407
3136.6,15.42
3137.0,15.427
3139.4,15.439
3141.4,15.447
3142.4,15.46
3142.9,15.469
3144.3,15.477
3145.0,15.489
3147.1,15.496
3149.6,15.51
3150.7,15.519
3150.8,15.529
3152.0,15.539
3152.8,15.547
3158.8,15.56
3160.7,15.569
3162.4,15.58
3163.6,15.588
3166.4,15.602
3170.8,15.61
3172.0,15.618
3174.6,15.629
3175.9,15.638
3176.6,15.651
3177.4,15.659
3178.5,15.667
3180.5,15.678
3184.1,15.687
3186.7,15.7
3188.0,15.708
3189.9,15.72
3192.0,15.736
3194.8,15.75
3195.4,15.757
3196.2,15.769
3199.3,15.777
3202.9,15.79
3203.6,15.804
3211.2,15.819
3212.6,15.827
3214.0,15.84
3216.9,15.849
3219.9,15.857
3224.4,15.869
3226.0,15.877
3227.5,15.89
3228.2,15.899
3232.3,15.91
3238.1,15.918
3239.5,15.926
3242.5,15.941
3243.3,15.96
3244.5,15.969
3247.7,15.982
3248.4,15.99
